Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean of per capita GDP of countries(2002-2019)
Afghanistan,196.683,196.954,214.23,248.049,270.189,321.441,377.256,430.867,532.072,602.183,661.087,635.635,629.332,594.513,560.601,569.531,544.983,513.108,449.9285556
Albania,"1,425.13","1,846.12","2,373.58","2,673.77","2,972.75","3,595.05","4,370.56","4,114.09","4,097.83","4,439.89","4,248.91","4,415.60","4,584.92","3,953.61","4,124.41","4,540.46","5,239.21","5,372.74",3799.368167
Algeria,"1,806.86","2,128.39","2,636.31","3,141.03","3,508.96","3,986.56","4,943.50","3,886.06","4,480.72","5,453.89","5,574.51","5,477.06","5,466.33","4,153.32","3,918.94","4,012.13","4,080.91","3,980.12",4035.310944
Angola,841.42,951.969,"1,222.04","1,862.42","2,561.86","3,099.09","4,081.69","3,146.80","3,641.44","4,716.25","5,245.02","5,436.52","5,625.74","4,354.92","3,676.83","4,303.69","3,620.59","3,037.98",3412.570222
Antigua and Barbuda,"10,482.37","10,893.15","11,582.52","12,738.00","14,264.57","15,996.06","16,514.08","14,616.95","13,568.91","13,295.36","13,874.19","13,514.89","14,144.12","14,967.36","15,914.68","16,089.36","17,464.34","18,109.10",14334.99944
Argentina,"2,898.29","3,645.94","4,314.10","5,163.55","5,976.08","7,315.73","9,146.79","8,337.81","10,412.97","12,787.81","13,889.79","14,488.83","13,208.83","14,895.32","12,772.87","14,588.01","11,658.22","9,887.79",9743.818
Armenia,779.122,923.387,"1,180.40","1,628.06","2,128.15","3,079.03","3,913.44","2,911.76","3,121.78","3,417.17","3,575.53","3,732.04","3,889.00","3,529.03","3,524.00","3,868.91","4,187.61","4,527.59",2995.333611
Aruba,"21,081.79","21,704.38","23,421.30","23,874.64","24,389.24","26,114.09","27,204.89","24,594.68","23,468.60","24,801.81","24,236.81","24,253.14","24,599.30","24,686.16","24,075.52","24,164.36","25,366.48","25,976.24",24334.07844
Australia,"21,644.93","27,222.02","32,750.64","36,151.01","37,868.90","45,105.29","49,151.94","45,685.17","56,453.66","67,222.19","68,436.08","65,171.23","61,652.51","51,496.63","51,978.95","55,973.64","56,420.20","53,825.16",49122.7855
Austria,"26,508.31","32,298.61","36,883.89","38,450.61","40,674.88","46,922.56","51,914.01","48,111.65","46,955.17","51,452.29","48,616.90","50,747.38","51,814.42","44,266.42","45,105.31","47,389.37","51,343.51","50,022.61",44970.99556
Azerbaijan,760.812,879.863,"1,039.82","1,571.29","2,458.42","3,818.27","5,578.56","4,963.77","5,880.81","7,242.81","7,545.87","7,926.09","7,939.17","5,300.14","3,897.71","4,212.47","4,722.33","4,689.38",4468.198333
The Bahamas,"28,477.06","28,043.46","28,239.07","30,269.03","30,908.21","31,894.39","31,248.60","29,296.49","29,303.26","28,906.97","30,433.05","29,654.01","30,299.73","32,268.96","32,418.00","32,629.17","32,996.80","33,261.32",30585.97694
Bahrain,"13,501.55","14,486.06","15,963.98","17,966.22","19,267.57","20,908.34","23,236.06","19,465.29","20,827.72","24,080.43","25,434.45","25,965.31","25,398.32","22,714.28","22,651.91","24,399.25","25,482.74","25,273.15",21501.25656
Bangladesh,419.69,454.097,485.663,495.486,523.025,584.5,655.954,728.387,807.531,857.496,916.025,"1,030.03","1,163.04","1,303.18","1,458.85","1,605.99","1,749.33","1,905.72",952.4438333
Barbados,"11,442.56","11,788.65","12,612.21","13,939.67","15,334.01","16,925.61","17,254.23","16,036.40","16,203.26","16,599.01","16,371.95","16,556.10","16,572.31","16,589.45","16,947.63","17,423.25","17,758.08","18,069.38",15801.32106
Belarus,"1,480.15","1,811.86","2,370.27","3,115.51","3,838.29","4,726.48","6,366.19","5,345.33","6,023.15","6,472.74","6,938.07","7,977.15","8,316.01","5,941.24","5,022.47","5,757.29","6,283.48","6,603.92",5243.866222
Belgium,"25,210.22","30,864.48","35,723.70","37,117.57","39,022.29","44,638.33","48,813.54","45,191.40","44,688.20","47,961.50","44,978.08","46,784.34","47,550.23","40,594.39","41,540.27","43,689.62","46,695.99","45,175.59",42013.31828
Belize,"3,516.41","3,618.47","3,743.26","3,818.45","4,040.72","4,143.09","4,249.07","4,135.73","4,316.26","4,475.07","4,588.80","4,599.12","4,742.92","4,811.58","4,806.07","4,828.35","4,862.05","4,925.18",4345.588722
Benin,574.524,711.107,798.382,823.24,856.1,966.317,"1,125.30","1,087.58","1,037.38","1,130.08","1,145.88","1,251.25","1,291.76","1,076.91","1,086.97","1,136.14","1,241.77","1,216.63",1030.961333
Bhutan,842.667,932.757,"1,056.23","1,171.86","1,288.49","1,501.91","1,865.18","1,721.43","1,998.77","2,382.11","2,445.20","2,451.85","2,387.79","2,604.81","2,680.46","2,937.51","3,160.06","3,423.05",2047.339611
Bolivia,914.958,918.468,979.59,"1,049.06","1,240.94","1,399.80","1,749.20","1,789.60","1,994.91","2,394.79","2,664.57","2,920.52","3,096.84","3,050.65","3,094.99","3,368.76","3,565.50","3,670.96",2214.672389
Bosnia and Herzegovina,"1,777.34","2,242.97","2,686.00","2,891.68","3,296.75","4,060.06","4,971.82","4,697.84","4,611.35","5,050.03","4,716.64","5,036.03","5,194.01","4,584.26","4,808.30","5,155.55","5,754.74","5,741.76",4293.174278
Botswana,"3,017.72","4,119.41","4,840.81","5,338.24","5,352.87","5,676.26","5,641.18","5,183.69","6,374.99","7,503.96","7,710.80","7,007.25","7,497.70","6,538.62","6,958.34","7,584.05","7,973.14","7,859.18",6232.121222
Brazil,"2,853.57","3,086.09","3,655.33","4,814.67","5,914.45","7,385.31","8,873.15","8,641.61","11,327.37","13,295.66","12,426.58","12,357.40","12,175.96","8,845.67","8,751.18","9,926.29","8,958.58","8,796.91",8449.208722
Brunei Darussalam,"18,845.72","20,821.91","24,294.89","29,514.11","34,941.38","36,692.72","42,678.82","31,287.18","35,437.22","47,092.30","47,772.21","44,860.43","41,947.16","31,355.74","27,318.05","28,236.77","30,668.37","27,871.45",33424.24656
Bulgaria,"2,074.58","2,689.77","3,344.62","3,839.45","4,444.51","5,812.68","7,152.79","6,859.68","6,743.74","7,836.58","7,399.39","7,667.59","7,888.56","7,017.41","7,496.08","8,275.44","9,313.83","9,518.44",6409.729944
Burkina Faso,261.891,332.892,371.698,407.499,419.813,475.794,572.005,554.368,576.478,667.596,674.21,700.234,704.984,575.604,582.987,643.786,715.769,717.962,553.0872222
Burundi,116.392,108.066,122.381,148.71,164.575,170.174,195.79,208.78,231.549,247.097,250.118,267.696,296.186,294.496,298.006,312.463,306.966,309.87,224.9619444
Cabo Verde,"1,502.61","1,937.15","2,186.53","2,297.77","2,572.57","3,112.29","3,638.90","3,444.56","3,312.83","3,670.43","3,408.48","3,558.80","3,535.39","2,996.79","3,083.54","3,244.55","3,578.66","3,598.63",3037.804778
Cambodia,337.501,360.659,405.629,470.683,536.151,627.78,741.855,734.655,781.912,877.635,951.077,"1,013.44","1,093.80","1,165.06","1,270.98","1,385.93","1,504.26","1,620.64",882.2023889
Cameroon,705.615,862.274,"1,004.87","1,007.39","1,056.32","1,187.89","1,367.90","1,309.59","1,282.37","1,402.98","1,357.15","1,471.21","1,552.47","1,338.60","1,377.85","1,441.55","1,555.67","1,514.60",1266.460556
Canada,"24,279.04","28,338.57","32,176.40","36,439.16","40,558.03","44,717.01","46,773.87","40,990.63","47,627.32","52,285.94","52,744.03","52,708.61","51,020.69","43,626.43","42,439.65","45,217.03","46,290.22","46,212.84",43024.74722
Central African Republic,260.865,310.302,336.409,356.688,381.315,427.313,485.807,482.648,492.078,548.966,555.404,366.867,403.23,353.807,373.3,415.652,448.74,447.992,413.7435
Chad,287.299,360.742,567.507,738.892,804.525,915.121,"1,071.95",933.99,"1,046.82","1,162.73","1,155.55","1,180.36","1,241.00",946.877,860.51,827.149,884.815,861.246,880.393
Chile,"4,443.66","4,770.31","6,192.91","7,600.08","9,473.01","10,507.89","10,749.24","10,219.74","12,793.55","14,610.75","15,307.77","15,804.34","14,643.86","13,572.07","13,775.84","15,075.25","15,901.73","15,399.24",11713.40156
China,"1,150.23","1,293.12","1,512.64","1,765.73","2,110.56","2,703.00","3,467.03","3,837.90","4,524.06","5,582.89","6,329.46","7,080.83","7,701.69","8,166.76","8,115.83","8,677.40","9,580.24","10,098.87",5205.457389
Colombia,"2,347.51","2,240.21","2,737.59","3,384.62","3,717.54","4,684.01","5,444.82","5,170.53","6,285.20","7,264.11","7,950.37","8,103.47","7,998.83","6,088.68","5,799.62","6,325.49","6,641.51","6,508.13",5482.901278
Comoros,757.399,949.68,"1,055.36","1,085.66","1,110.98","1,251.86","1,403.80","1,351.15","1,322.64","1,450.16","1,403.42","1,500.73","1,505.18","1,259.83","1,274.44","1,304.77","1,391.38","1,349.79",1262.678944
Democratic Republic of the Congo,165.772,160.842,171.721,189.034,218.022,245.818,280.395,257.769,288.015,334.393,368.393,398.627,425.329,435.979,409.046,407.705,495.635,500.554,319.6138333
Republic of Congo,"1,006.06","1,138.46","1,475.97","1,884.80","2,335.52","2,192.49","2,934.70","2,624.97","3,363.89","3,951.72","3,556.02","3,561.11","3,492.50","2,067.09","1,835.81","2,054.53","2,617.52","2,534.49",2479.313
Costa Rica,"4,108.17","4,213.89","4,470.86","4,743.15","5,295.91","6,187.39","7,003.46","6,897.24","8,264.20","9,260.86","10,054.53","10,632.95","10,679.13","11,422.60","11,779.24","11,810.18","12,039.11","12,014.80",8382.092611
C“te d'Ivoire,726.988,878.415,925.951,931.407,945.846,"1,053.56","1,222.77","1,194.38","1,193.21","1,199.68","1,220.33","1,388.02","1,528.19","1,397.30","1,450.92","1,527.83","1,680.97","1,691.31",1230.948
Croatia,"6,241.22","8,051.03","9,354.10","10,208.61","11,348.39","13,550.44","15,892.04","14,159.41","13,550.44","14,575.90","13,249.45","13,664.97","13,610.80","11,779.01","12,367.80","13,382.06","14,870.42","14,949.76",12489.21283
Cyprus,"16,188.39","20,389.50","23,969.99","25,527.08","27,448.57","31,774.61","36,003.31","32,646.77","31,260.14","32,699.81","29,066.92","27,825.18","27,273.65","23,248.20","24,119.72","25,957.85","28,341.05","27,719.69",27303.35611
Czech Republic,"8,028.36","9,777.81","11,687.92","13,362.34","15,206.40","18,434.54","22,819.46","19,787.77","19,831.40","21,736.84","19,739.90","19,912.51","19,768.84","17,728.70","18,485.24","20,409.98","23,112.59","23,213.95",17946.9195
Denmark,"33,275.56","40,512.05","46,571.28","48,872.10","52,121.25","58,641.19","64,531.12","58,286.54","58,177.16","61,864.09","58,623.41","61,325.58","62,729.50","53,478.50","54,665.22","57,380.20","60,897.23","59,795.27",55097.06856
Djibouti,"1,240.88","1,270.62","1,312.14","1,358.03","1,433.16","1,536.89","1,734.62","1,741.30","1,833.85","2,011.15","2,137.60","2,235.73","2,359.42","2,532.60","2,638.00","2,711.46","2,786.79","2,936.21",1989.469444
Dominica,"4,680.26","4,825.77","5,165.22","5,127.44","5,497.25","5,939.91","6,463.44","6,904.00","6,975.99","7,082.73","6,870.30","7,096.22","7,402.80","7,645.44","8,135.09","7,401.09","7,541.63","8,380.98",6618.641778
Dominican Republic,"3,158.39","2,460.55","2,540.85","4,008.36","4,188.72","4,803.47","5,194.80","5,151.17","5,688.75","6,063.35","6,274.87","6,413.93","6,805.66","7,139.51","7,521.27","7,874.94","8,340.96","8,629.25",5681.044667
Ecuador,"2,180.39","2,434.98","2,700.12","3,025.01","3,351.48","3,588.31","4,267.47","4,241.94","4,633.25","5,192.88","5,664.89","6,030.50","6,347.00","6,099.35","6,046.30","6,216.61","6,367.59","6,249.39",4702.080056
Egypt,"1,356.68","1,254.10","1,195.37","1,330.46","1,563.48","1,861.05","2,270.36","2,578.05","2,921.76","3,077.34","3,383.11","3,400.32","3,524.42","3,731.18","3,686.07","2,495.02","2,573.29","3,046.59",2513.813889
El Salvador,"2,132.02","2,218.41","2,287.47","2,437.48","2,634.33","2,790.01","2,938.71","2,860.54","2,978.76","3,251.08","3,400.18","3,466.38","3,529.55","3,628.06","3,704.24","3,787.33","3,922.26","4,008.02",3109.711722
Equatorial Guinea,"3,093.25","5,419.70","8,209.47","10,806.15","12,732.03","15,761.84","22,742.38","16,530.21","17,136.45","21,451.89","21,557.65","20,246.99","19,245.65","11,213.47","9,196.29","9,692.34","10,453.13","8,927.44",13578.68478
Eritrea,137.365,159.181,197.145,189.881,203.747,215.907,190.327,260.819,311.985,395.773,422.28,358.537,466.618,352.323,380.485,323.508,331.862,342.6,291.1301667
Estonia,"5,361.68","7,218.91","8,922.07","10,420.44","12,649.23","16,762.29","18,295.53","14,839.88","14,818.44","17,644.04","17,544.54","19,179.84","20,387.09","17,531.06","18,244.65","20,381.01","23,330.28","23,523.60",15947.47544
Eswatini,"1,473.72","2,235.68","2,797.02","3,174.59","3,262.22","3,402.16","3,214.49","3,479.71","4,263.91","4,603.20","4,628.25","4,326.00","4,133.03","3,779.60","3,536.60","4,072.02","4,267.11","4,176.75",3601.446778
Ethiopia,116.789,120.873,138.553,165.218,198.344,249.209,334.145,397.808,360.829,379.381,493.321,535.264,613.101,702.767,777.294,817.49,852.883,953.179,455.9137778
Fiji,"2,467.63","3,079.88","3,601.94","3,943.46","4,041.68","4,405.52","4,536.36","3,678.44","4,005.09","4,790.87","5,017.72","5,268.42","5,611.17","5,362.56","5,614.41","6,071.67","6,208.26","6,379.71",4671.375944
Finland,"26,972.43","32,922.82","37,749.15","39,075.90","41,241.01","48,463.44","53,744.21","47,353.93","46,388.41","50,971.27","47,554.46","49,765.44","50,087.91","42,576.49","43,574.35","45,948.22","49,737.55","48,868.74",44610.87333
France,"25,137.40","30,682.64","35,016.22","36,057.12","37,795.92","43,060.03","47,155.21","43,190.97","42,178.58","45,419.97","42,372.07","44,144.62","44,616.46","37,937.86","38,348.51","40,108.92","42,953.27","41,760.61",39885.35289
Gabon,"4,210.28","5,015.60","5,837.62","6,942.70","7,271.09","8,652.15","10,418.28","7,856.85","8,933.31","10,893.46","9,903.41","9,760.75","9,746.79","7,453.11","7,082.22","7,370.20","8,220.40","8,112.32",7982.251278
The Gambia,631.566,581.319,642.755,665.721,662.362,780.379,924.514,833.282,860.639,762.761,742.78,700.515,607.429,649.511,683.998,676.656,712.512,755.046,715.2080556
Georgia,850.804,"1,006.45","1,301.72","1,636.70","1,992.09","2,626.83","3,325.49","2,811.93","3,062.85","3,825.16","4,237.93","4,340.71","4,441.77","3,759.60","3,856.07","4,046.89","4,346.15","4,289.32",3097.691944
Germany,"25,460.33","30,668.85","34,534.60","35,020.20","36,894.47","42,299.86","46,367.86","42,338.71","42,379.58","46,697.38","43,883.26","46,299.08","48,035.80","41,159.94","42,115.60","44,333.81","47,662.49","46,563.99",41261.98906
Ghana,714.156,858.791,970.464,"1,147.60","1,315.81","1,516.05","1,677.37","1,462.80","1,745.54","2,123.65","2,184.39","2,389.77","1,962.66","1,753.85","1,941.46","2,037.95","2,216.84","2,223.42",1680.142722
Greece,"14,171.84","18,530.22","22,007.85","22,624.07","24,857.21","28,899.95","32,198.01","29,819.23","26,972.87","25,896.93","22,171.91","21,805.26","21,726.89","18,114.72","18,110.87","18,897.64","20,317.18","19,974.37",22616.50089
Grenada,"5,292.23","5,773.08","5,836.18","6,754.51","6,766.48","7,324.21","7,947.44","7,395.05","7,365.66","7,410.48","7,583.18","7,956.06","8,569.92","9,333.27","9,892.57","10,439.93","10,939.29","11,381.38",7997.828056
Guatemala,"1,701.77","1,753.34","1,872.74","2,077.84","2,256.56","2,489.95","2,794.24","2,635.74","2,825.51","3,187.84","3,299.60","3,452.83","3,687.75","3,923.56","4,140.72","4,469.46","4,545.09","4,616.85",3096.1875
Guinea,444.663,517.03,538.88,470.57,426.419,628.711,675.387,637.478,631.291,540.562,637.791,712.982,729.798,712.047,679.947,794.6,910.063,981.016,648.2908333
Guinea-Bissau,329.097,375.224,409.263,442.427,436.726,502.822,612.615,572.184,582.498,736.846,649.04,671.127,662.383,643.916,708.391,793.768,822.005,786.292,596.4791111
Guyana,"1,560.63","1,605.18","1,686.74","1,767.39","1,960.28","2,333.86","2,570.32","2,697.15","3,000.38","3,408.19","3,775.15","3,926.00","4,028.33","4,168.48","4,531.24","4,635.61","4,984.10","5,252.05",3216.170889
Haiti,393.362,332.428,387.978,465.468,504.756,615.793,674.925,668.332,661.853,740.934,766.861,810.414,830.033,814.456,735.213,765.598,868.763,784.08,656.7359444
Honduras,"1,132.87","1,157.31","1,217.66","1,311.74","1,437.63","1,592.57","1,751.60","1,802.88","1,919.47","2,113.28","2,178.42","2,136.74","2,242.71","2,341.28","2,382.61","2,491.47","2,523.80","2,548.46",1904.582111
Hong Kong SAR,"24,731.08","23,856.48","24,873.90","26,551.77","28,028.16","30,494.55","31,487.94","30,593.99","32,422.06","34,951.03","36,619.81","38,230.07","40,182.28","42,321.71","43,496.30","46,096.48","48,450.61","49,334.35",35151.25317
Hungary,"6,655.22","8,413.01","10,286.31","11,193.84","11,441.42","13,893.38","15,729.06","13,019.04","13,073.96","14,097.94","12,873.20","13,646.27","14,182.70","12,487.23","12,822.51","14,272.75","16,484.19","17,463.28",12890.85056
Iceland,"32,433.60","39,567.45","47,612.44","57,267.86","57,408.96","69,928.20","56,759.31","41,220.97","43,080.60","47,600.73","46,073.94","49,815.68","54,527.56","52,838.36","62,004.70","72,283.29","74,515.47","67,037.34",53998.69161
India,491.989,571.555,656.517,747.335,837.46,"1,076.84","1,048.74","1,153.19","1,422.93","1,497.75","1,481.56","1,485.60","1,610.36","1,639.69","1,761.63","2,014.01","2,037.69","2,171.64",1317.025833
Indonesia,"1,002.91","1,186.85","1,280.70","1,403.88","1,764.79","2,064.23","2,418.04","2,464.96","3,178.13","3,688.53","3,744.53","3,684.00","3,533.61","3,367.69","3,605.72","3,884.72","3,870.56","4,163.76",2794.866222
Islamic Republic of Iran,"1,957.43","2,272.50","2,734.03","3,288.37","3,834.73","4,929.06","5,621.05","5,608.98","6,504.87","7,680.86","5,118.47","5,152.04","5,395.79","4,723.48","5,026.65","5,289.80","5,416.53","5,506.23",4781.158444
Iraq,n/a,608.655,"1,373.74","1,828.74","2,321.26","3,090.85","4,472.12","3,701.86","4,473.71","5,848.54","6,692.58","7,021.41","6,704.31","5,047.12","4,842.55","5,263.21","5,881.52","5,738.45",4406.505941
Ireland,"32,470.37","40,933.11","47,353.78","50,442.10","53,765.86","60,810.76","61,143.04","52,114.14","48,708.63","51,834.31","48,848.48","51,461.98","55,390.22","61,791.03","62,938.22","69,462.90","78,334.87","77,771.21",55865.27817
Israel,"18,433.05","18,963.27","19,885.35","20,559.21","21,836.34","24,907.92","29,557.07","27,726.36","30,670.34","33,713.12","32,524.75","36,325.04","37,695.56","35,791.22","37,332.94","40,558.53","41,728.19","42,823.31",30612.8655
Italy,"22,310.07","27,495.04","31,250.43","31,936.39","33,341.61","37,685.47","40,658.14","36,862.39","35,655.11","38,011.62","34,470.42","35,219.33","35,456.72","30,153.43","30,823.99","32,195.43","34,320.75","32,946.52",33377.38089
Jamaica,"3,700.05","3,562.46","3,816.91","4,187.91","4,430.51","4,756.27","5,054.56","4,435.27","4,812.26","5,232.30","5,332.49","5,104.90","4,953.22","5,029.07","4,986.45","5,193.49","5,406.37","5,460.98",4747.5265
Japan,"32,300.67","34,831.20","37,696.72","37,223.77","35,463.87","35,342.48","39,453.49","41,014.19","44,673.61","48,168.80","48,632.90","40,490.16","38,156.33","34,568.93","38,804.86","38,342.74","39,303.96","40,846.78",39184.19089
Jordan,"1,812.29","1,889.22","2,061.46","2,203.09","2,537.30","2,762.82","3,384.15","3,492.10","3,679.19","3,826.55","3,930.95","4,054.77","4,129.99","4,145.48","4,151.16","4,201.66","4,270.17","4,386.61",3384.386333
Kazakhstan,"1,657.16","2,062.29","2,862.50","3,753.44","5,261.03","6,733.45","8,349.29","7,116.37","9,005.04","11,552.57","12,300.18","13,789.17","12,713.56","10,435.17","7,662.01","8,970.88","9,401.21","9,139.11",7931.356889
Kenya,473.995,524.743,549.163,621.283,743.439,895.226,978.454,982.003,"1,038.95","1,054.98","1,238.88","1,318.79","1,431.32","1,453.30","1,522.29","1,683.95","1,830.59","1,997.55",1129.938
Kiribati,824.831,"1,016.38","1,128.37","1,212.13","1,166.44","1,376.28","1,456.91","1,332.07","1,518.57","1,741.14","1,798.26","1,731.38","1,655.86","1,556.50","1,598.89","1,641.57","1,640.68","1,574.70",1442.829333
Korea,"13,165.08","14,672.81","16,496.13","19,402.50","21,743.48","24,086.41","21,350.43","19,138.38","23,087.23","25,096.26","25,466.76","27,182.74","29,249.58","28,732.23","29,296.05","31,577.35","33,319.99","31,430.60",24138.55561
Kosovo,"1,781.06","2,178.61","2,220.74","2,264.21","2,340.25","2,792.69","3,320.60","3,244.92","3,290.46","3,764.22","3,582.01","3,885.73","4,098.92","3,637.44","3,766.22","4,027.27","4,432.56","4,442.36",3281.681278
Kuwait,"15,759.07","18,786.75","21,585.56","27,014.77","31,907.20","33,732.52","42,827.13","30,414.74","32,216.41","41,657.44","45,726.19","44,754.34","40,278.05","27,398.08","25,267.15","26,863.33","30,969.44","29,266.98",31468.06417
Kyrgyz Republic,323.343,382.888,436.496,478.77,546.621,725.487,971.678,876.933,884.846,"1,131.47","1,189.52","1,295.23","1,292.62","1,132.84","1,131.84","1,254.51","1,293.46","1,292.98",924.5293333
Lao P.D.R.,335.686,405.111,467.758,530.059,669.723,800.103,983.764,"1,045.89","1,200.87","1,412.04","1,581.90","1,830.51","1,997.99","2,130.63","2,324.94","2,454.87","2,565.98","2,670.21",1411.556556
Latvia,"4,116.13","5,111.50","6,315.40","7,533.79","9,635.17","14,010.24","16,316.83","12,131.33","11,223.02","13,735.62","13,762.16","14,951.88","15,680.89","13,587.69","14,071.74","15,654.43","18,032.62","18,171.65",12446.78189
