Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean of per capita GDP of countries(2002-2019)
Lebanon,"5,343.65","5,260.89","5,473.48","5,390.21","5,434.25","6,086.80","7,109.51","8,480.99","8,858.28","8,734.19","8,996.56","8,882.80","8,619.26","8,540.39","8,530.36","8,778.47","9,251.21","9,654.81",7634.783611
Lesotho,441.119,637.051,794.361,851.046,870.724,"1,001.12",922.427,"1,083.00","1,309.59","1,431.87","1,358.87","1,273.88","1,330.37","1,166.54","1,207.21","1,324.83","1,333.43","1,338.52",1093.109722
Liberia,329.274,260.968,307.058,316.487,360.524,424.942,512.351,504.518,550.36,640.709,707.708,777.479,777.021,764.411,772.393,754.663,727.8,703.826,566.2495556
Libya,"3,833.57","4,831.42","5,988.39","8,467.72","9,659.64","11,711.14","12,570.87","8,524.77","11,417.42","5,402.25","12,693.64","8,282.15","3,876.41","2,719.95","2,903.74","4,738.59","6,287.65","5,019.58",7162.717556
Lithuania,"4,146.11","5,505.59","6,706.03","7,868.55","9,246.55","12,318.37","15,034.24","11,864.82","12,006.36","14,374.02","14,349.44","15,698.48","16,571.43","14,299.10","14,988.57","16,845.33","18,994.38","19,266.79",12782.45333
Macao SAR,"16,622.64","18,346.56","22,881.10","24,969.75","28,805.63","34,084.16","38,086.67","39,615.34","50,921.11","65,867.58","73,937.75","84,859.86","86,997.50","70,133.00","70,278.05","77,414.52","81,728.23","81,151.93",53705.63239
Madagascar,262.742,317.421,245.67,275.516,292.991,379.066,472.38,417.177,414.145,456.329,444.958,462.46,452.81,400.348,406.411,447.569,459.257,463.869,392.8399444
Malawi,272.824,245.144,259.727,267.785,284.729,306.9,358.416,405.62,442.765,493.843,359.588,317.471,343.979,353.507,294.755,325.01,349.938,370.747,336.2637778
Malaysia,"4,441.85","4,740.32","5,244.87","5,678.60","6,353.41","7,483.41","8,769.40","7,545.11","9,047.20","10,398.24","10,806.84","10,851.66","11,165.26","9,663.11","9,523.30","9,960.32","11,072.39","11,136.81",8549.005167
Maldives,"2,952.22","3,690.79","4,238.04","3,960.43","5,268.78","6,128.46","7,337.93","7,450.78","8,086.67","8,078.26","8,719.53","9,766.15","10,787.47","11,781.09","12,447.19","13,510.17","14,571.31","15,562.51",8574.320278
Mali,345.813,404.925,454.12,504.44,539.607,616.723,719.334,722.924,732.402,861.874,801.102,827.335,872.028,772.639,802.399,854.149,926.542,924.178,704.5852222
Malta,"11,337.66","13,648.26","15,126.47","15,899.49","16,765.53","19,584.63","22,099.29","20,813.35","21,148.92","22,911.84","22,070.03","24,032.63","26,328.80","24,373.19","25,419.81","27,730.11","30,608.50","30,650.17",21697.14961
Marshall Islands,"2,546.27","2,576.43","2,630.46","2,740.61","2,849.33","2,978.24","2,958.77","2,962.44","3,180.50","3,302.32","3,497.43","3,590.89","3,444.55","3,363.37","3,652.92","3,822.16","3,878.67","3,924.83",3216.677167
Mauritania,472.953,542.357,617.684,716.665,"1,053.06","1,100.95","1,275.40","1,146.23","1,322.34","1,537.26","1,513.10","1,618.22","1,488.79","1,303.46","1,235.17","1,268.88","1,319.27","1,392.46",1162.457444
Mauritius,"4,196.43","5,005.42","5,626.00","5,516.20","5,695.98","6,574.66","8,030.05","7,318.13","8,000.38","9,197.04","9,291.24","9,637.02","10,151.73","9,258.56","9,681.42","10,485.01","11,228.11","11,360.67",8125.224611
Mexico,"7,465.92","6,964.63","7,383.02","8,189.16","8,997.27","9,588.51","9,973.02","7,975.42","9,258.20","10,204.51","10,261.05","10,764.33","10,980.99","9,673.64","8,815.54","9,366.66","9,796.98","10,118.17",9209.833222
Micronesia,"2,277.95","2,311.65","2,268.90","2,370.44","2,413.78","2,457.38","2,531.36","2,710.27","2,885.87","3,032.45","3,192.67","3,095.86","3,112.86","3,080.33","3,241.26","3,548.96","3,634.18","3,718.00",2882.452722
Moldova,551.248,658.922,866.001,999.052,"1,142.31","1,478.48","2,036.94","1,831.31","1,959.63","2,364.74","2,446.30","2,669.23","2,675.04","2,174.33","2,273.16","2,726.54","3,190.83","3,300.09",1963.563556
Mongolia,662.699,747.092,919.767,989.177,"1,321.61","1,616.14","2,109.27","1,687.55","2,602.37","3,702.36","4,281.33","4,293.83","4,081.02","3,842.54","3,576.82","3,595.38","4,017.22","4,132.66",2676.601389
Montenegro,"2,064.15","2,734.63","3,372.00","3,676.89","4,431.31","5,984.70","7,397.04","6,746.44","6,693.87","7,327.25","6,590.58","7,189.05","7,389.89","6,517.42","7,031.53","7,800.27","8,762.68","8,703.93",6134.090056
Morocco,"1,453.94","1,768.60","1,999.13","2,063.31","2,242.73","2,549.88","2,946.93","2,922.59","2,896.56","3,111.54","2,979.74","3,200.48","3,259.72","2,964.96","2,996.65","3,147.85","3,365.52","3,345.03",2734.174944
Mozambique,257.603,279.204,330.198,361.492,382,423.366,502.5,475.416,429.948,524.891,589.818,604.999,619.907,528.934,379.004,426.091,474.508,484.405,448.5713333
Myanmar,162.283,197.611,246.159,274.473,295.172,362.973,512.417,643.149,800.245,"1,080.00","1,156.90","1,187.52","1,230.53","1,219.48","1,156.89","1,166.04","1,299.73","1,244.73",790.9056667
Namibia,"1,811.25","2,607.86","3,440.97","3,708.79","4,007.73","4,378.56","4,198.55","4,340.18","5,410.98","5,870.93","6,038.86","5,793.93","5,717.76","5,160.20","4,854.15","5,725.18","6,012.73","5,842.06",4717.815444
Nauru,n/a,n/a,"3,174.96","3,167.65","3,200.72","2,470.84","3,965.36","4,587.75","4,748.08","6,529.40","9,382.64","9,103.52","8,865.60","6,994.05","7,674.48","8,152.26","8,562.25","8,270.26",6178.113063
Nepal,241.688,252.299,286.157,317.736,346.945,391.344,470.452,478.173,592.369,703.044,698.466,715.89,743.099,792.553,777.148,911.444,"1,033.91","1,047.74",600.0254444
Netherlands,"29,401.98","35,814.27","40,477.30","42,054.88","44,936.01","51,880.38","58,015.40","52,807.45","51,165.82","54,342.11","50,175.56","52,276.99","53,026.48","45,302.80","46,165.18","48,799.87","53,228.27","52,367.85",47902.14417
New Zealand,"15,552.30","20,304.76","24,689.82","27,206.07","26,077.52","31,784.19","31,663.80","28,105.81","33,222.09","37,985.40","39,553.55","41,775.71","43,858.15","37,743.24","38,982.50","41,381.81","41,204.71","40,634.14",33429.19783
Nicaragua,"1,011.90","1,010.23","1,077.78","1,152.80","1,224.72","1,326.66","1,498.88","1,444.94","1,506.07","1,629.97","1,734.79","1,790.43","1,916.77","2,036.93","2,099.59","2,165.17","2,030.50","1,919.17",1587.628333
Niger,169.947,209.086,220.93,247.669,258.056,292.106,355.962,341.543,347.985,374.823,390.331,414.516,428.442,362.717,366.058,376.623,414.328,405.095,332.0120556
Nigeria,730.836,780.399,963.236,"1,221.65","1,563.03","1,791.82","2,197.78","1,927.48","2,328.43","2,543.50","2,756.41","2,998.06","3,222.68","2,726.34","2,180.27","1,971.79","2,032.86","2,222.01",2008.809
North Macedonia,"1,974.06","2,440.81","2,796.62","3,071.90","3,359.61","4,076.30","4,838.15","4,579.09","4,576.23","5,174.89","4,728.37","5,239.65","5,498.61","4,860.42","5,152.97","5,449.06","6,100.40","6,096.49",4445.201611
Norway,"42,997.96","50,046.31","57,512.22","66,687.79","73,970.27","84,915.64","96,563.22","79,746.89","87,356.19","1,00,197.17","1,01,129.87","1,02,576.71","96,657.58","74,115.18","70,223.84","75,306.64","81,549.98","77,975.43",78862.71628
Oman,"8,108.72","8,565.26","9,635.83","11,873.18","13,938.21","15,436.81","21,866.27","16,784.91","19,774.80","22,726.64","23,282.20","21,920.15","21,814.15","18,243.81","16,332.37","17,045.15","18,969.99","17,791.03",16894.96989
Pakistan,544.369,611.429,705.723,776.77,883.243,963.279,"1,037.61",998.186,"1,031.65","1,218.34","1,254.17","1,266.74","1,312.43","1,424.95","1,439.63","1,543.99","1,565.43","1,388.24",1109.232667
Palau,"8,421.10","7,879.46","8,382.41","9,303.47","9,585.14","10,057.07","10,427.26","9,839.41","10,033.82","10,762.29","11,986.97","12,838.75","14,006.77","15,875.44","16,782.10","15,995.09","16,195.28","16,736.10",11950.43972
Panama,"4,172.69","4,312.62","4,638.72","4,965.21","5,401.56","6,127.03","7,110.23","7,532.40","8,039.76","9,314.69","10,674.49","11,841.89","12,756.95","13,606.60","14,356.45","15,198.07","15,642.82","16,245.45",9552.090389
Papua New Guinea,855.595,"1,018.51","1,117.95","1,272.22","1,411.90","1,576.16","1,883.53","1,833.09","2,132.19","2,552.04","2,865.78","2,800.17","2,992.71","2,742.92","2,567.58","2,705.58","2,751.71","2,742.27",2101.217333
Paraguay,"1,312.08","1,377.52","1,693.89","1,857.77","2,284.98","2,988.68","4,047.76","3,622.63","4,347.21","5,298.45","5,151.37","5,882.78","6,050.04","5,353.08","5,259.94","5,609.85","5,934.18","5,692.18",4098.020889
Peru,"2,017.77","2,159.74","2,408.09","2,669.21","3,106.72","3,587.80","4,226.54","4,170.44","5,055.04","5,738.13","6,400.40","6,631.33","6,565.41","6,141.43","6,173.23","6,729.93","7,007.17","7,046.79",4879.732056
Philippines,"1,013.42","1,024.77","1,093.48","1,208.93","1,405.21","1,683.69","1,941.00","1,851.07","2,155.41","2,379.94","2,591.63","2,768.47","2,849.27","2,882.77","2,953.29","2,989.13","3,104.22","3,294.47",2177.231778
Poland,"5,195.28","5,691.34","6,684.46","8,019.77","9,035.26","11,264.72","14,004.76","11,541.35","12,601.92","13,886.83","13,158.07","13,777.30","14,342.83","12,565.74","12,427.65","13,871.68","15,425.68","14,901.55",11577.56483
Portugal,"12,927.59","15,793.86","18,055.87","18,790.56","19,840.47","22,813.65","24,946.26","23,126.19","22,539.04","23,213.11","20,576.83","21,653.51","22,109.32","19,252.01","19,986.36","21,482.86","23,437.39","23,030.79",20754.20311
Puerto Rico,"18,972.77","19,820.21","20,988.99","21,959.32","22,935.95","23,664.87","24,898.34","25,768.73","26,435.74","27,278.85","27,944.74","28,513.15","28,981.34","29,755.35","30,585.55","31,590.97","31,603.41","31,538.17",26290.91389
Qatar,"30,748.54","35,644.41","44,051.66","54,228.83","62,920.65","69,166.96","74,189.29","59,683.14","72,953.44","96,827.86","1,01,933.12","99,180.39","93,054.14","66,346.91","57,965.38","62,826.06","70,379.49","69,687.55",67877.10094
Romania,"2,113.60","2,672.81","3,483.73","4,604.45","5,740.40","8,262.41","10,385.85","8,517.60","8,190.57","9,081.72","8,518.92","9,537.82","10,004.88","8,950.46","9,538.93","10,761.71","12,269.84","12,482.97",8062.148167
Russia,"2,555.43","3,198.63","4,408.30","5,719.77","7,434.82","9,759.77","12,484.36","9,156.59","11,446.59","14,319.68","15,276.30","15,953.13","14,069.10","9,261.68","8,722.89","10,750.81","11,289.44","11,162.65",9831.661889
Rwanda,200.121,215.302,240.947,293.248,354.621,421.27,518.613,561.82,584.957,651.628,707.583,709.834,727.969,736.378,734.822,773.847,786.531,824.927,558.0232222
Samoa,"1,595.80","1,876.74","2,280.71","2,633.31","2,775.16","3,038.86","3,635.00","3,170.11","3,430.86","3,939.70","4,233.33","4,219.07","4,178.98","4,149.36","4,015.21","4,258.34","4,323.26","4,500.75",3458.585
San Marino,n/a,n/a,n/a,n/a,n/a,"72,991.53","79,110.20","67,011.54","60,426.24","57,512.89","50,336.19","51,986.53","51,234.87","43,068.69","44,308.67","45,887.69","48,948.13","47,279.93",55392.54592
S?o Tom‚ and Pr¡ncipe,552.891,647.954,692.685,809.407,839.546,885.101,"1,117.49","1,084.17","1,107.87","1,273.07","1,342.71","1,569.41","1,763.38","1,569.51","1,673.47","1,768.10","1,943.49","1,933.38",1254.090333
Saudi Arabia,"8,822.51","9,800.53","11,467.10","14,068.22","15,603.99","16,666.63","20,157.30","16,094.68","19,163.34","23,654.87","25,208.16","24,892.99","24,929.32","21,063.31","20,288.92","21,113.96","23,538.94","22,865.18",18855.5505
Senegal,652.081,815.347,929.274,980.628,"1,026.15","1,204.91","1,394.35","1,298.38","1,257.65","1,345.70","1,301.54","1,343.16","1,361.35","1,186.93","1,235.11","1,320.62","1,441.43","1,427.87",1195.693556
Serbia,"2,156.89","2,836.54","3,315.33","3,695.34","4,398.83","5,878.87","7,087.45","6,168.23","5,673.62","6,809.94","6,012.63","6,752.80","6,598.94","5,585.12","5,756.38","6,284.20","7,223.00","7,397.69",5535.099444
Seychelles,"8,431.92","8,524.94","10,176.66","11,093.31","12,014.42","12,155.70","11,480.43","9,707.27","10,805.10","11,647.02","11,999.90","14,762.22","14,701.37","14,786.12","15,218.51","15,915.52","16,574.68","17,052.23",12613.73967
Sierra Leone,258.174,272.053,271.396,299.269,331.015,368.86,418.785,399.926,410.595,457.917,578.302,731.066,721.558,599.574,522.355,503.347,539.205,546.645,457.2245556
Singapore,"22,159.83","23,730.38","27,608.08","29,961.31","33,768.45","39,432.90","40,008.58","38,926.81","47,236.67","53,891.46","55,547.55","56,967.43","57,564.80","55,645.61","56,722.27","60,296.79","64,578.77","63,987.07",46001.93006
Slovak Republic,"4,620.67","6,330.05","8,027.23","9,129.07","10,683.52","14,349.95","18,048.56","16,572.78","16,633.53","18,227.83","17,295.01","18,205.63","18,668.68","16,197.77","16,564.77","17,629.16","19,579.31","19,547.66",14795.06456
Slovenia,"11,804.77","14,873.63","17,254.83","18,152.13","19,723.80","23,912.49","27,744.21","24,854.23","23,570.18","25,156.14","22,674.49","23,516.53","24,263.96","20,898.91","21,640.27","23,498.09","26,145.65","26,170.25",21991.91911
Solomon Islands,744.048,704.085,793.967,915.158,980.042,"1,048.64","1,207.90","1,160.79","1,293.86","1,733.71","1,935.74","2,010.29","2,042.09","1,971.55","2,052.82","2,092.14","2,197.25","2,246.72",1507.267111
South Africa,"2,496.99","3,744.26","4,838.95","5,383.76","5,610.63","6,091.65","5,765.55","5,880.32","7,311.74","7,997.07","7,487.85","6,824.45","6,429.83","5,731.73","5,266.88","6,119.89","6,353.85","6,100.35",5857.540722
South Sudan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"1,644.74","1,041.46","1,337.23","1,309.95","1,225.19",281.507,273.137,353.165,275.184,860.1738889
Spain,"17,091.89","21,533.40","24,989.66","26,529.52","28,531.63","32,748.18","35,698.15","32,423.72","30,801.28","31,875.79","28,584.38","29,237.32","29,686.72","25,849.69","26,681.57","28,381.06","30,733.17","29,961.11",28407.67811
Sri Lanka,"1,027.57","1,125.19","1,221.08","1,431.30","1,645.07","1,869.83","2,336.44","2,396.63","2,807.66","3,212.76","3,349.78","3,608.29","3,818.40","3,842.25","3,885.76","4,104.33","4,099.12","3,946.59",2762.669389
St. Kitts and Nevis,"10,251.27","9,881.84","10,522.56","11,219.68","13,095.20","13,845.79","14,925.41","14,696.76","14,776.44","15,726.39","15,224.90","15,791.92","15,483.41","15,690.94","16,356.50","17,007.81","17,512.58","18,245.90",14458.6285
St. Lucia,"5,059.13","5,499.45","5,875.12","6,182.28","6,818.83","7,607.93","7,554.17","7,767.18","8,447.61","8,640.21","8,515.02","8,690.24","9,031.64","9,521.04","9,678.11","10,246.58","10,754.86","11,075.92",8164.738056
St. Vincent and the Grenadines,"4,327.68","4,494.06","4,846.87","5,091.85","5,624.41","6,272.15","6,366.43","6,172.30","6,224.21","6,171.18","6,318.68","6,569.84","6,622.44","6,867.60","7,033.58","7,187.57","7,353.72","7,750.79",6183.075889
Sudan,554.652,635.575,772.939,996.677,"1,249.77","1,599.60","1,700.51","1,401.24","1,637.42","2,034.46","1,396.29","1,462.58","1,628.50","1,698.08","1,403.15","1,126.55",816.543,714.295,1268.268444
Suriname,"2,872.14","3,335.53","3,789.59","4,483.53","5,208.56","5,758.07","6,832.95","7,394.10","8,224.07","8,190.70","9,194.15","9,351.96","9,379.00","8,439.17","5,498.94","5,260.04","5,798.16","6,310.95",6406.755833
Sweden,"29,677.01","37,018.85","42,460.16","43,077.34","46,110.95","53,139.38","55,682.20","46,582.58","52,607.40","60,397.85","57,653.11","60,616.49","59,528.90","51,126.77","51,599.45","53,412.28","54,356.07","51,241.91",50349.37211
Switzerland,"41,551.99","48,285.03","53,447.45","55,113.81","57,800.43","63,959.39","72,938.73","70,321.28","74,885.00","88,902.89","83,958.73","85,673.43","87,159.83","82,511.34","80,629.21","80,763.57","83,161.90","83,716.81",71932.26722
Syria,"1,305.09","1,208.89","1,361.50","1,510.39","1,726.03","2,016.05","2,557.21","2,557.27","2,806.69",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1894.345111
Taiwan Province of China,"13,715.53","14,094.37","15,360.72","16,503.31","16,984.54","17,780.93","18,102.95","16,959.78","19,261.67","20,911.64","21,269.61","21,887.99","22,638.92","22,373.56","22,572.70","24,389.68","25,007.75","24,827.90",19702.41883
Tajikistan,187.958,236.394,308.844,337.129,401.586,519.025,702.445,666.024,738.287,834.52,949.648,"1,040.15","1,105.20",919.073,795.981,800.802,825.77,877.34,680.3429444
Tanzania,382.262,401.072,428.906,459.751,491.351,551.879,683.137,693.025,732.315,768.16,867.857,970.348,"1,030.74",947.897,966.29,"1,002.87","1,039.74","1,104.79",751.2435556
Thailand,"2,133.12","2,404.94","2,714.64","2,955.79","3,442.38","4,058.38","4,471.12","4,298.30","5,174.53","5,600.65","5,979.22","6,296.19","6,079.69","5,967.67","6,113.42","6,730.56","7,448.12","7,791.95",4981.147444
Timor-Leste,553.991,580.375,"1,132.74","1,870.69","2,687.61","2,851.53","4,246.91","3,060.25","3,782.96","5,263.59","6,044.52","4,992.18","3,491.60","2,610.36","2,065.22","2,005.28","2,163.53","2,262.84",2870.342944
Togo,324.834,392.424,408.29,401.714,402.867,444.015,539.342,533.229,527.786,579.67,565.022,613.624,633.068,563.759,587.598,615.671,670.323,671.4,526.3686667
Tonga,"1,908.08","2,108.81","2,454.27","2,788.97","2,889.03","3,177.85","3,406.44","3,351.96","3,819.22","4,437.44","4,503.60","4,371.58","4,332.31","4,052.35","4,276.80","4,672.33","4,858.42","4,862.27",3681.762222
Trinidad and Tobago,"7,159.00","8,927.64","10,438.77","12,467.75","14,273.56","16,807.87","21,464.21","14,801.21","16,958.00","19,320.96","19,208.07","20,107.68","20,286.55","18,470.34","15,937.60","16,251.51","16,378.65","16,365.64",15868.05561
Tunisia,"2,345.99","2,762.05","3,112.91","3,194.48","3,371.54","3,778.89","4,308.91","4,131.02","4,140.47","4,256.84","4,137.57","4,198.85","4,274.47","3,827.64","3,665.80","3,452.67","3,421.78","3,287.09",3648.275333
Turkey,"3,589.39","4,642.90","5,952.83","7,277.94","7,898.99","9,562.94","10,691.76","8,881.76","10,475.57","11,140.95","11,552.69","12,395.37","12,022.18","10,914.89","10,817.39","10,551.14","9,405.32","8,957.89",9262.8835
Turkmenistan,"1,880.29","2,443.63","3,004.97","3,596.23","4,429.64","5,312.93","4,350.13","4,036.46","4,439.20","5,649.98","6,675.28","7,304.42","7,962.37","6,432.67","6,412.14","6,642.52","7,064.74","7,816.02",5302.978556
Tuvalu,"1,661.54","1,946.38","2,255.92","2,229.48","2,324.76","2,713.06","3,053.41","2,683.97","3,059.16","3,687.99","3,541.91","3,499.05","3,459.46","3,280.97","3,362.05","3,688.65","3,796.40","3,834.83",3004.386889
Uganda,278.964,278.825,331.993,372.282,406.739,488.914,604.626,628.759,662.223,669.297,755.416,767.235,775.095,646.894,676.948,702.448,724.209,770.062,585.6071667
Ukraine,885.315,"1,055.95","1,374.75","1,839.52","2,319.29","3,101.39","3,944.72","2,557.28","2,982.81","3,589.63","3,872.53","3,968.80","3,053.61","2,124.62","2,200.00","2,655.94","3,112.88","3,592.17",2679.5115
United Arab Emirates,"32,790.71","35,017.31","39,304.51","43,988.67","44,313.59","41,472.29","39,074.84","30,920.45","35,064.26","41,194.73","42,723.58","43,197.43","43,340.02","37,380.57","36,226.23","37,251.94","39,709.01","37,749.88",38928.88878
United Kingdom,"29,912.99","34,302.42","40,111.75","41,842.70","44,403.81","50,315.56","47,469.38","38,601.32","39,122.19","41,649.66","42,023.10","42,981.25","47,003.88","44,494.86","40,657.86","39,976.78","42,579.82","41,030.23",41582.19767
United States,"37,971.28","39,411.55","41,629.86","44,025.56","46,213.51","47,869.24","48,283.41","47,007.67","48,402.58","49,825.50","51,556.17","53,061.24","55,010.07","56,787.46","57,901.07","59,999.51","62,868.92","65,111.60",50718.67683
Uruguay,"4,073.42","3,614.63","4,102.58","5,189.89","5,842.81","6,984.82","9,029.33","9,372.49","11,859.90","14,054.33","14,961.68","16,723.45","16,572.36","15,365.96","15,139.12","17,046.21","17,014.13","17,029.25",11332.01939
Uzbekistan,471.134,488.077,572.034,673.856,792.878,"1,025.08","1,294.69","1,489.09","1,696.06","1,886.63","2,097.09","2,300.78","2,514.07","2,621.98","2,575.52","1,810.27","1,550.04","1,831.57",1538.379333
Vanuatu,"1,313.46","1,542.06","1,743.29","1,824.51","1,985.36","2,353.42","2,614.74","2,593.79","2,841.25","3,093.46","3,067.75","3,108.79","3,110.71","2,880.95","2,929.52","3,158.84","3,254.87","3,260.22",2593.164944
Venezuela,"3,790.66","3,265.55","4,309.50","5,419.79","6,617.04","8,138.29","10,469.17","8,448.32","10,324.75","11,548.91","11,293.13","7,869.44","7,029.89","10,568.10","9,092.02","4,755.03","3,410.85","2,547.76",7161.010833
Vietnam,440.209,489.034,603.668,699.682,796.928,920.463,"1,154.49","1,181.45","1,297.23","1,532.31","1,750.76","1,898.90","2,047.43","2,085.71","2,172.01","2,353.36","2,551.12","2,739.82",1484.142833
Yemen,560.031,597.771,682.148,797.704,881.648,971.326,"1,171.17","1,060.93","1,266.79","1,302.30","1,367.72","1,515.95","1,574.25","1,307.16",963.976,819.339,895.344,943.343,1037.715833
Zambia,376.468,429.01,530.54,691.785,"1,030.28","1,103.45","1,365.69","1,134.76","1,456.16","1,635.51","1,724.71","1,839.54","1,727.03","1,310.35","1,252.70","1,500.65","1,503.40","1,307.03",1217.725333
Zimbabwe,922.878,822.472,806.898,764.632,677.881,646.558,553.376,790.352,975.851,"1,131.84","1,310.37","1,421.55","1,415.03","1,425.01","1,409.45","1,516.28","1,434.06",859.953,1049.135278
